startNode,endNode,relationship,time,appUsed,reason
T:1,M84,PURCHASED_AT,2025-08-21T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:2,M38,PURCHASED_AT,2020-03-09T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:3,M367,PURCHASED_AT,2021-10-11T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:4,M487,PURCHASED_AT,2023-09-23T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:5,M552,PURCHASED_AT,2022-03-05T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:6,M120,PURCHASED_AT,2022-10-15T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:7,M154,PURCHASED_AT,2024-04-24T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:8,M88,PURCHASED_AT,2025-06-04T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:9,M226,PURCHASED_AT,2022-12-25T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:10,M186,PURCHASED_AT,2020-11-18T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:11,M136,PURCHASED_AT,2020-08-02T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:12,M250,PURCHASED_AT,2020-09-09T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:13,M35,PURCHASED_AT,2023-05-26T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:14,M440,PURCHASED_AT,2025-01-23T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:15,M529,PURCHASED_AT,2023-10-28T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:16,M293,PURCHASED_AT,2023-08-18T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:17,M174,PURCHASED_AT,2023-11-01T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:18,M405,PURCHASED_AT,2022-03-04T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:19,M238,PURCHASED_AT,2023-05-15T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:20,M254,PURCHASED_AT,2025-04-03T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:21,M316,PURCHASED_AT,2022-08-13T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:22,M256,PURCHASED_AT,2022-12-29T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:23,M365,PURCHASED_AT,2024-10-16T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:24,M502,PURCHASED_AT,2021-08-23T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:25,M138,PURCHASED_AT,2021-02-25T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:26,M589,PURCHASED_AT,2021-11-25T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:27,M202,PURCHASED_AT,2020-03-09T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:28,M478,PURCHASED_AT,2021-04-12T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:29,M425,PURCHASED_AT,2024-08-03T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:30,M276,PURCHASED_AT,2024-08-03T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:31,M24,PURCHASED_AT,2025-01-25T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:32,M18,PURCHASED_AT,2022-02-10T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:33,M545,PURCHASED_AT,2021-01-11T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:34,M558,PURCHASED_AT,2020-01-14T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:35,M487,PURCHASED_AT,2023-07-10T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:36,M431,PURCHASED_AT,2020-07-21T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:37,M140,PURCHASED_AT,2020-12-22T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:38,M247,PURCHASED_AT,2024-05-10T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:39,M89,PURCHASED_AT,2022-04-18T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:40,M106,PURCHASED_AT,2021-01-04T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:41,M594,PURCHASED_AT,2022-11-18T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:42,M160,PURCHASED_AT,2023-07-21T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:43,M451,PURCHASED_AT,2023-04-27T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:44,M300,PURCHASED_AT,2024-12-12T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:45,M531,PURCHASED_AT,2020-07-14T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:46,M418,PURCHASED_AT,2024-12-11T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:47,M5,PURCHASED_AT,2020-09-17T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:48,M26,PURCHASED_AT,2021-05-03T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:49,M331,PURCHASED_AT,2020-10-21T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:50,M559,PURCHASED_AT,2023-12-15T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:51,M100,PURCHASED_AT,2021-09-15T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:52,M143,PURCHASED_AT,2025-06-14T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:53,M155,PURCHASED_AT,2025-01-22T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:54,M131,PURCHASED_AT,2021-01-23T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:55,M259,PURCHASED_AT,2023-06-03T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:56,M77,PURCHASED_AT,2023-08-20T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:57,M459,PURCHASED_AT,2021-02-04T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:58,M450,PURCHASED_AT,2020-04-18T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:59,M239,PURCHASED_AT,2021-02-10T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:60,M383,PURCHASED_AT,2025-04-14T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:61,M87,PURCHASED_AT,2023-04-02T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:62,M485,PURCHASED_AT,2024-07-09T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:63,M194,PURCHASED_AT,2021-06-01T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:64,M64,PURCHASED_AT,2025-12-21T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:65,M318,PURCHASED_AT,2020-09-20T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:66,M551,PURCHASED_AT,2024-10-01T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:67,M549,PURCHASED_AT,2023-06-17T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:68,M174,PURCHASED_AT,2023-01-08T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:69,M94,PURCHASED_AT,2022-05-11T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:70,M90,PURCHASED_AT,2025-05-19T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:71,M241,PURCHASED_AT,2022-04-14T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:72,M349,PURCHASED_AT,2021-10-05T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:73,M209,PURCHASED_AT,2023-07-25T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:74,M70,PURCHASED_AT,2024-08-11T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:75,M505,PURCHASED_AT,2020-12-27T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:76,M478,PURCHASED_AT,2022-12-09T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:77,M446,PURCHASED_AT,2023-10-01T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:78,M35,PURCHASED_AT,2025-05-21T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:79,M260,PURCHASED_AT,2024-07-07T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:80,M371,PURCHASED_AT,2023-03-03T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:81,M251,PURCHASED_AT,2021-09-06T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:82,M284,PURCHASED_AT,2020-02-04T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:83,M148,PURCHASED_AT,2020-04-02T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:84,M194,PURCHASED_AT,2021-10-31T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:85,M389,PURCHASED_AT,2022-01-18T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:86,M11,PURCHASED_AT,2021-05-25T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:87,M13,PURCHASED_AT,2025-05-14T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:88,M118,PURCHASED_AT,2025-05-03T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:89,M590,PURCHASED_AT,2025-10-17T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:90,M518,PURCHASED_AT,2024-05-11T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:91,M422,PURCHASED_AT,2025-03-05T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:92,M176,PURCHASED_AT,2021-09-03T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:93,M590,PURCHASED_AT,2020-06-02T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:94,M232,PURCHASED_AT,2023-06-30T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:95,M594,PURCHASED_AT,2020-09-18T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:96,M167,PURCHASED_AT,2023-11-11T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:97,M5,PURCHASED_AT,2022-04-29T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:98,M230,PURCHASED_AT,2021-02-18T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:99,M207,PURCHASED_AT,2021-09-24T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:100,M168,PURCHASED_AT,2020-01-19T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:101,M329,PURCHASED_AT,2025-10-10T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:102,M8,PURCHASED_AT,2023-05-26T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:103,M544,PURCHASED_AT,2024-04-17T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:104,M549,PURCHASED_AT,2021-08-24T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:105,M181,PURCHASED_AT,2021-08-22T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:106,M578,PURCHASED_AT,2023-08-22T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:107,M407,PURCHASED_AT,2020-11-04T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:108,M263,PURCHASED_AT,2022-05-09T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:109,M384,PURCHASED_AT,2023-06-02T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:110,M578,PURCHASED_AT,2025-04-08T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
